Date,Open,High,Low,Close,Adj Close,Volume
2011-04-20,72.670998,72.844002,72.355003,72.444000,72.444000,0
2011-04-21,72.741997,73.698997,72.737999,72.640999,72.640999,0
2011-04-22,72.741997,73.698997,72.737999,72.640999,72.640999,0
2011-04-25,73.196999,73.596001,73.139999,73.084000,73.084000,0
2011-04-26,73.253998,73.639999,73.038002,73.277000,73.277000,0
2011-04-27,73.249001,73.704002,73.056000,73.188004,73.188004,0
2011-04-28,74.013000,74.193001,73.768997,73.744003,73.744003,0
2011-04-29,73.959000,74.030998,73.623001,73.711998,73.711998,0
2011-05-02,73.670998,74.031998,73.670998,73.922997,73.922997,0
2011-05-03,73.637001,73.841003,73.211998,73.696999,73.696999,0
2011-05-04,73.444000,73.615997,73.199997,73.223000,73.223000,0
2011-05-05,73.617996,73.873001,73.361000,73.194000,73.194000,0
2011-05-06,73.510002,73.639000,73.200996,73.239998,73.239998,0
2011-05-09,73.418999,73.418999,72.696999,73.210999,73.210999,0
2011-05-10,73.362999,73.362999,72.994003,73.000000,73.000000,0
2011-05-11,73.114998,73.723000,73.045998,72.891998,72.891998,0
2011-05-12,73.181000,73.401001,72.917000,72.837997,72.837997,0
2011-05-13,72.954002,73.190002,72.554001,72.903999,72.903999,0
2011-05-16,72.575996,73.128998,72.575996,72.661003,72.661003,0
2011-05-17,73.056999,73.194000,72.917000,72.904999,72.904999,0
2011-05-18,73.297997,73.436996,72.773003,73.124001,73.124001,0
2011-05-19,72.776001,72.892998,72.600998,72.650002,72.650002,0
2011-05-20,72.999001,73.124001,72.757004,72.814003,72.814003,0
2011-05-23,72.967003,73.321999,72.688004,73.051003,73.051003,0
2011-05-24,72.887001,73.115997,72.703003,72.705002,72.705002,0
2011-05-25,73.141998,73.640999,73.141998,73.070000,73.070000,0
2011-05-26,73.947998,74.100998,73.694000,73.664001,73.664001,0
2011-05-27,74.431999,74.449997,74.130997,73.948997,73.948997,0
2011-05-30,74.337997,74.383003,74.176003,74.567001,74.567001,0
2011-05-31,74.571999,74.571999,73.918999,74.247002,74.247002,0
2011-06-01,74.094002,74.111000,73.353996,73.983002,73.983002,0
2011-06-02,73.194000,73.625000,73.021004,73.334000,73.334000,0
2011-06-03,73.252998,73.461998,73.083000,73.207001,73.207001,0
2011-06-06,73.582001,73.595001,73.124001,73.641998,73.641998,0
2011-06-07,73.121002,73.556000,73.121002,73.070999,73.070999,0
2011-06-08,73.391998,73.454002,73.009003,73.366997,73.366997,0
2011-06-09,73.371002,73.579002,72.973000,73.237999,73.237999,0
2011-06-10,73.216003,73.216003,72.449997,73.010002,73.010002,0
2011-06-13,72.792000,73.226997,72.748001,72.685997,72.685997,0
2011-06-14,73.260002,73.575996,73.116997,73.049004,73.049004,0
2011-06-15,73.192001,73.196999,72.610001,73.295998,73.295998,0
2011-06-16,72.525002,72.763000,72.049004,72.322998,72.322998,0
2011-06-17,72.436996,72.623001,72.280998,72.289001,72.289001,0
2011-06-20,72.456001,72.962997,72.449997,72.442001,72.442001,0
2011-06-21,72.972000,72.972000,72.512001,72.708000,72.708000,0
2011-06-22,72.708000,72.839996,72.014000,72.712997,72.712997,0
2011-06-23,72.083000,72.129997,71.601997,72.056999,72.056999,0
2011-06-24,72.000999,72.133003,71.764000,71.713997,71.713997,0
2011-06-27,71.707001,72.114998,71.707001,71.803001,71.803001,0
2011-06-28,71.920998,72.088997,71.657997,71.828003,71.828003,0
2011-06-29,72.016998,72.016998,71.711998,71.850998,71.850998,0
2011-06-30,72.254997,72.254997,71.378998,71.903000,71.903000,0
2011-07-01,71.610001,71.771004,71.267998,71.608002,71.608002,0
2011-07-04,71.555000,71.696999,71.363998,71.712997,71.712997,0
2011-07-05,71.280998,71.625000,71.124001,71.521004,71.521004,0
2011-07-06,71.452003,71.475998,70.852997,71.169998,71.169998,0
2011-07-07,71.138000,71.138000,70.771004,70.910004,70.910004,0
2011-07-08,70.893997,71.198997,70.630997,70.786003,70.786003,0
2011-07-11,71.175003,71.175003,70.565002,71.324997,71.324997,0
2011-07-12,70.736000,71.128998,70.607002,70.556000,70.556000,0
2011-07-13,71.091003,71.634003,70.943001,70.921997,70.921997,0
2011-07-14,71.884003,71.900002,71.570000,71.722000,71.722000,0
2011-07-15,71.908997,71.944000,71.696999,71.609001,71.609001,0
2011-07-18,71.649002,71.886002,71.204002,71.821999,71.821999,0
2011-07-19,71.646004,71.908997,71.545998,71.404999,71.404999,0
2011-07-20,7.095400,71.796997,7.095400,71.620003,71.620003,0
2011-07-21,71.803001,72.329002,71.703003,71.657997,71.657997,0
2011-07-22,72.582001,72.582001,72.181999,72.222000,72.222000,0
2011-07-25,72.380997,72.500999,72.116997,72.357002,72.357002,0
2011-07-26,72.564003,72.564003,72.230003,72.164001,72.164001,0
2011-07-27,72.596001,72.596001,72.003998,72.200996,72.200996,0
2011-07-28,72.000999,72.152000,71.823997,71.970001,71.970001,0
2011-07-29,72.083000,72.750000,71.831001,71.913002,71.913002,0
2011-08-01,72.623001,72.623001,71.717003,72.568001,72.568001,0
2011-08-02,71.897003,72.253998,71.897003,71.717003,71.717003,0
2011-08-03,72.211998,72.709000,72.024002,72.087997,72.087997,0
2011-08-04,72.825996,72.893997,72.532997,72.655998,72.655998,0
2011-08-05,72.412003,73.279999,72.412003,72.717003,72.717003,0
2011-08-08,73.442001,73.964996,73.442001,73.325996,73.325996,0
2011-08-09,73.373001,74.193001,73.216003,73.543999,73.543999,0
2011-08-10,73.623001,73.684998,73.155998,73.216003,73.216003,0
2011-08-11,73.189003,73.514999,72.971001,73.518997,73.518997,0
2011-08-12,73.626999,74.011002,73.380997,73.438004,73.438004,0
2011-08-15,73.574997,74.210999,73.530998,73.890999,73.890999,0
2011-08-16,74.195000,74.362000,73.846001,74.091003,74.091003,0
2011-08-17,74.531998,74.948997,74.266998,74.393997,74.393997,0
2011-08-18,75.039001,75.545998,75.039001,75.022003,75.022003,0
2011-08-19,75.039001,75.530998,75.039001,75.265999,75.265999,0
2011-08-22,75.712997,75.956001,75.056000,75.546997,75.546997,0
2011-08-23,75.250999,75.623001,75.152000,75.111000,75.111000,0
2011-08-24,75.362999,75.981003,75.147003,75.060997,75.060997,0
2011-08-25,75.292999,75.661003,74.749001,75.188004,75.188004,0
2011-08-26,75.100998,75.383003,9.897900,74.936996,74.936996,0
2011-08-29,75.239998,75.684998,75.016998,75.181000,75.181000,0
2011-08-30,75.568001,75.568001,74.817001,75.137001,75.137001,0
2011-08-31,74.911003,75.061996,74.507004,74.853996,74.853996,0
2011-09-01,74.111000,74.111000,73.889999,74.336998,74.336998,0
2011-09-02,74.341003,74.477997,65.885002,73.972000,73.972000,0
2011-09-05,74.328003,74.345001,73.956001,74.154999,74.154999,0
2011-09-06,74.223000,74.393997,73.406998,74.171997,74.171997,0
2011-09-07,73.611000,73.865997,73.435997,73.419998,73.419998,0
2011-09-08,73.670998,74.125999,73.505997,73.615997,73.615997,0
2011-09-09,73.816002,74.376999,73.816002,73.863998,73.863998,0
2011-09-12,73.822998,74.903000,73.822998,74.081001,74.081001,0
2011-09-13,74.875999,75.389999,74.469002,74.607002,74.607002,0
2011-09-14,74.987000,75.610001,74.987000,75.078003,75.078003,0
2011-09-15,75.248001,75.526001,75.069000,75.010002,75.010002,0
2011-09-16,75.139000,75.139000,74.517998,75.093002,75.093002,0
2011-09-19,74.971001,75.274002,74.738998,74.482002,74.482002,0
2011-09-20,74.932999,75.651001,74.932999,74.738998,74.738998,0
2011-09-21,75.582001,75.641998,75.152000,75.390999,75.390999,0
2011-09-22,74.695000,76.472000,74.695000,75.106003,75.106003,0
2011-09-23,76.345001,76.841003,75.815002,76.242996,76.242996,0
2011-09-26,76.427002,77.060997,76.255997,76.321999,76.321999,0
2011-09-27,77.058998,77.058998,76.235001,76.708000,76.708000,0
2011-09-28,76.811996,76.874001,76.165001,76.308998,76.308998,0
2011-09-29,76.049004,76.853996,76.049004,76.026001,76.026001,0
2011-09-30,76.533997,76.561996,76.272003,76.447998,76.447998,0
2011-10-03,76.830002,76.946999,75.906998,76.445000,76.445000,0
2011-10-04,75.913002,76.348000,75.750999,75.869003,75.869003,0
2011-10-05,76.234001,76.496002,75.779999,76.291000,76.291000,0
2011-10-06,75.870003,76.050003,75.345001,76.004997,76.004997,0
2011-10-07,76.309998,76.515999,75.794998,75.700996,75.700996,0
2011-10-10,76.632004,76.803001,76.454002,76.080002,76.080002,0
2011-10-11,76.514000,77.241997,76.334000,76.532997,76.532997,0
2011-10-12,76.473999,77.282997,76.473999,76.706001,76.706001,0
2011-10-13,77.058998,77.489998,76.841003,77.136002,77.136002,0
2011-10-14,77.378998,77.527000,77.231003,77.405998,77.405998,0
2011-10-17,77.253998,77.357002,76.913002,77.288002,77.288002,0
2011-10-18,77.294998,77.749001,77.005997,77.069000,77.069000,0
2011-10-19,77.560997,77.849998,77.244003,77.528000,77.528000,0
2011-10-20,77.315002,78.660004,77.315002,77.274002,77.274002,0
2011-10-21,78.674004,79.561996,78.674004,78.738998,78.738998,0
2011-10-24,79.549004,79.737999,79.251999,79.485001,79.485001,0
2011-10-25,79.692001,79.692001,78.953003,79.231003,79.231003,0
2011-10-26,79.349998,79.349998,78.476997,79.042999,79.042999,0
2011-10-27,78.919998,79.242996,78.707001,78.792999,78.792999,0
2011-10-28,78.638000,78.712997,78.410004,80.238998,80.238998,0
2011-10-31,77.918999,78.593002,77.821999,78.392998,78.392998,0
2011-11-01,78.260002,78.806000,78.260002,78.624001,78.624001,0
2011-11-02,78.678001,78.924004,78.584999,78.462997,78.462997,0
2011-11-03,78.603996,78.882004,78.431999,78.660004,78.660004,0
2011-11-04,78.448997,78.874001,78.083000,78.567001,78.567001,0
2011-11-07,78.540001,78.668999,78.355003,78.472000,78.472000,0
2011-11-08,78.910004,79.601997,78.882004,78.481003,78.481003,0
2011-11-09,79.663002,80.447998,79.516998,79.473000,79.473000,0
2011-11-10,79.554001,79.738998,79.314003,79.853996,79.853996,0
2011-11-11,80.245003,80.422997,79.587997,79.700996,79.700996,0
2011-11-14,80.542000,80.542999,79.939003,80.445000,80.445000,0
2011-11-15,79.941002,80.605003,79.941002,80.065002,80.065002,0
2011-11-16,80.301003,80.352997,79.752998,80.018997,80.018997,0
2011-11-17,79.764000,80.361000,79.709999,80.022003,80.022003,0
2011-11-18,80.559998,81.382004,80.508003,80.362999,80.362999,0
2011-11-21,81.112999,81.775002,81.085999,80.917000,80.917000,0
2011-11-22,81.588997,82.443001,81.588997,81.427002,81.427002,0
2011-11-23,82.056999,82.056999,80.988998,82.091003,82.091003,0
2011-11-24,81.445999,81.461998,80.828003,81.307999,81.307999,0
2011-11-25,80.789001,81.068001,80.485001,80.901001,80.901001,0
2011-11-28,80.973000,81.056000,80.319000,80.773003,80.773003,0
2011-11-29,80.515999,81.448997,80.454002,80.582001,80.582001,0
2011-11-30,81.098999,81.624001,81.098999,81.103996,81.103996,0
2011-12-01,81.332001,81.332001,80.568001,81.251999,81.251999,0
2011-12-02,80.459000,80.544998,79.721001,80.504997,80.504997,0
2011-12-05,80.128998,80.599998,80.019997,79.611000,79.611000,0
2011-12-06,80.300003,80.300003,79.804001,80.093002,80.093002,0
2011-12-07,80.143997,81.037003,80.112999,79.851997,79.851997,0
2011-12-08,81.234001,81.504997,80.625000,81.039001,81.039001,0
2011-12-09,80.822998,81.786003,80.822998,80.772003,80.772003,0
2011-12-12,81.370003,82.638000,81.370003,81.190002,81.190002,0
2011-12-13,82.841003,83.570000,82.554001,82.055000,82.055000,0
2011-12-14,82.978996,83.403000,82.610001,82.198997,82.198997,0
2011-12-15,83.843002,83.904999,82.786003,83.079002,83.079002,0
2011-12-16,81.859001,82.149002,81.060997,82.533997,82.533997,0
2011-12-19,81.595001,82.412003,81.554001,81.610001,81.610001,0
2011-12-20,82.232002,82.984001,82.089996,81.816002,81.816002,0
2011-12-21,82.867996,82.867996,81.978996,82.585999,82.585999,0
2011-12-22,82.225998,82.954002,82.190002,82.058998,82.058998,0
2011-12-23,82.707001,83.026001,82.601997,82.333000,82.333000,0
2011-12-26,82.442001,82.720001,82.331001,82.278000,82.278000,0
2011-12-27,82.462997,83.175003,82.343002,82.370003,82.370003,0
2011-12-28,83.057999,83.739998,81.725998,82.809998,82.809998,0
2011-12-29,81.886002,82.601997,81.456001,81.679001,81.679001,0
2011-12-30,81.774002,82.385002,81.727997,81.705002,81.705002,0
2012-01-02,82.430000,82.867996,82.232002,82.287003,82.287003,0
2012-01-03,82.570000,83.138000,82.474998,82.501999,82.501999,0
2012-01-04,83.209999,83.211998,82.278999,83.007004,83.007004,0
2012-01-05,82.793999,82.793999,81.765999,82.555000,82.555000,0
2012-01-06,81.918999,81.964996,80.915001,81.749001,81.749001,0
2012-01-09,81.363998,81.459000,80.735001,81.177002,81.177002,0
2012-01-10,81.223000,81.223000,79.680000,80.988998,80.988998,0
2012-01-11,79.929001,80.204002,79.385002,79.887001,79.887001,0
2012-01-12,79.464996,79.489998,78.802002,79.302002,79.302002,0
2012-01-13,78.917999,79.157997,78.317001,78.917999,78.917999,0
2012-01-16,79.167999,79.272003,78.494003,78.782997,78.782997,0
2012-01-17,78.675003,78.675003,77.575996,78.676003,78.676003,0
2012-01-18,77.629997,77.986000,77.223999,77.667000,77.667000,0
2012-01-19,77.362999,77.867996,77.344002,77.681000,77.681000,0
2012-01-20,77.749001,78.103996,77.612000,77.905998,77.905998,0
2012-01-23,78.204002,78.334000,77.624001,78.049004,78.049004,0
2012-01-24,77.879997,78.166000,77.593002,77.613998,77.613998,0
2012-01-25,78.063004,78.255997,77.679001,78.021004,78.021004,0
2012-01-26,78.204002,78.403999,77.315002,78.339996,78.339996,0
2012-01-27,77.453003,78.092003,77.170998,81.339996,81.339996,0
2012-01-30,77.521004,78.089996,77.449997,77.625999,77.625999,0
2012-01-31,77.790001,78.249001,77.656998,81.339996,81.339996,0
2012-02-01,77.790001,78.249001,77.656998,78.024002,78.024002,0
2012-02-02,77.581001,77.999001,77.486000,77.581001,77.581001,0
2012-02-03,77.722000,77.746002,76.566002,77.433998,77.433998,0
2012-02-06,76.763000,77.398003,76.680000,76.973999,76.973999,0
2012-02-07,77.477997,77.989998,77.153000,77.476997,77.476997,0
2012-02-08,78.031998,78.320000,77.546997,78.031998,78.031998,0
2012-02-09,77.616997,78.496002,77.399002,77.615997,77.615997,0
2012-02-10,78.171997,78.717003,77.801003,78.171997,78.171997,0
2012-02-13,77.738998,78.182999,77.441002,77.738998,77.738998,0
2012-02-14,77.254997,77.749001,77.023003,77.252998,77.252998,0
2012-02-15,77.371002,77.557999,77.120003,77.370003,77.370003,0
2012-02-16,77.220001,77.776001,77.161003,77.223000,77.223000,0
2012-02-17,77.806000,78.113998,77.612999,77.806000,77.806000,0
2012-02-20,78.069000,78.069000,77.773003,78.069000,78.069000,0
2012-02-21,77.703003,77.986000,77.431000,77.702003,77.702003,0
2012-02-22,77.761002,77.790001,76.900002,77.760002,77.760002,0
2012-02-23,77.042000,77.349998,76.832001,77.042999,77.042999,0
2012-02-24,77.213997,77.814003,77.057999,77.204002,77.204002,0
2012-02-27,77.717003,78.195000,77.653999,77.851997,77.851997,0
2012-02-28,77.931000,77.980003,77.363998,77.842003,77.842003,0
2012-02-29,78.043999,78.182999,77.736000,78.031998,78.031998,0
2012-03-01,77.933998,78.545998,77.891998,77.939003,77.939003,0
2012-03-02,78.415001,78.930000,78.321999,78.411003,78.411003,0
2012-03-05,78.613998,78.917999,78.611000,78.397003,78.397003,0
2012-03-06,79.013000,79.472000,78.667000,79.019997,79.019997,0
2012-03-07,79.060997,79.827003,78.873001,79.060997,79.060997,0
2012-03-08,79.012001,79.327003,78.807999,79.013000,79.013000,0
2012-03-09,79.146004,79.240997,78.015999,79.148003,79.148003,0
2012-03-12,77.903999,78.374001,77.823997,77.903999,77.903999,0
2012-03-13,78.123001,78.492996,77.832001,78.122002,78.122002,0
2012-03-14,78.316002,78.644997,78.002998,78.315002,78.315002,0
2012-03-15,78.030998,79.021004,77.958000,78.056000,78.056000,0
2012-03-16,78.973000,79.587997,78.675003,79.028999,79.028999,0
2012-03-19,79.351997,79.732002,79.279999,79.351997,79.351997,0
2012-03-20,79.709000,80.163002,79.497002,79.707001,79.707001,0
2012-03-21,79.835999,80.464996,79.734001,79.835999,79.835999,0
2012-03-22,80.432999,81.032997,80.088997,80.261002,80.261002,0
2012-03-23,80.893997,81.309998,80.672997,80.896004,80.896004,0
2012-03-26,81.195999,81.591003,81.051003,79.863998,79.863998,0
2012-03-27,81.347000,81.647003,80.561996,81.362000,81.362000,0
2012-03-28,80.762001,81.416000,80.361000,80.762001,80.762001,0
2012-03-29,80.599998,81.738998,80.501999,80.596001,80.596001,0
2012-03-30,81.838997,82.000999,81.024002,81.838997,81.838997,0
2012-04-02,81.179001,81.564003,81.120003,81.386002,81.386002,0
2012-04-03,81.485001,81.488998,80.723999,81.492996,81.492996,0
2012-04-04,80.330002,81.361000,80.330002,80.330002,80.330002,0
2012-04-05,81.184998,81.285004,80.476997,81.185997,81.185997,0
2012-04-06,80.699997,80.700996,80.699997,80.699997,80.699997,0
2012-04-09,80.690002,81.552002,80.690002,80.690002,80.690002,0
2012-04-10,81.446999,81.580002,81.066002,81.200996,81.200996,0
2012-04-11,81.515999,82.050003,81.205002,81.517998,81.517998,0
2012-04-12,82.028000,82.314003,81.549004,81.851997,81.851997,0
2012-04-13,81.664001,82.073997,81.236000,81.675003,81.675003,0
2012-04-16,81.195000,81.890999,81.195000,80.614998,80.614998,0
2012-04-17,82.029999,82.262001,81.640999,82.036003,82.036003,0
2012-04-18,81.953003,82.999001,81.647003,81.953003,81.953003,0
2012-04-19,82.879997,83.596001,82.627998,82.883003,82.883003,0
2012-04-20,83.644997,84.094002,83.221001,83.647003,83.647003,0
2012-04-23,83.859001,84.606003,83.858002,83.859001,83.859001,0
2012-04-24,84.531998,85.306999,84.209000,84.531998,84.531998,0
2012-04-25,84.950996,85.111000,84.382004,84.945999,84.945999,0
2012-04-26,84.871002,85.286003,84.507004,84.869003,84.869003,0
2012-04-27,84.686996,85.306000,84.459999,84.677002,84.677002,0
2012-04-30,85.360001,85.783997,85.333000,85.466003,85.466003,0
2012-05-01,85.399002,85.399002,85.153000,85.399002,85.399002,0
2012-05-02,85.431999,85.994003,85.013000,85.240997,85.240997,0
2012-05-03,85.668999,86.508003,85.397003,85.667000,85.667000,0
2012-05-04,86.379997,87.156998,86.045998,86.379997,86.379997,0
2012-05-07,86.639999,86.639999,85.317001,86.379997,86.379997,0
2012-05-08,85.574997,85.931999,85.155998,85.574997,85.574997,0
2012-05-09,85.679001,86.765999,85.556999,85.674004,85.674004,0
2012-05-10,86.753998,86.954002,85.415001,86.755997,86.755997,0
2012-05-11,85.833000,86.450996,85.593002,85.833000,85.833000,0
2012-05-14,86.108002,86.838997,85.945000,86.112000,86.112000,0
2012-05-15,86.771004,87.016998,86.040001,86.765999,86.765999,0
2012-05-16,85.890999,86.864998,85.736000,85.888000,85.888000,0
2012-05-17,86.599998,86.674004,85.790001,86.654999,86.654999,0
2012-05-18,85.884003,86.555000,85.497002,85.880997,85.880997,0
2012-05-21,86.003998,87.009003,85.983002,86.003998,86.003998,0
2012-05-22,87.011002,87.467003,86.484001,86.998001,86.998001,0
2012-05-23,87.192001,88.396004,86.917999,87.195000,87.195000,0
2012-05-24,87.705002,88.428001,86.987000,87.710999,87.710999,0
2012-05-25,87.046997,87.716003,86.374001,87.046997,87.046997,0
2012-05-28,86.639000,86.913002,86.473999,86.639000,86.639000,0
2012-05-29,86.786003,87.612999,86.785004,86.602997,86.602997,0
2012-05-30,86.931999,87.711998,86.832001,86.935997,86.935997,0
2012-05-31,86.956001,87.448997,86.022003,86.961998,86.961998,0
2012-06-01,86.255997,86.481003,84.697998,86.233002,86.233002,0
2012-06-04,85.322998,85.696999,84.931999,85.322998,85.322998,0
2012-06-05,85.582001,85.723000,85.067001,85.566002,85.566002,0
2012-06-06,85.498001,86.079002,85.267998,85.498001,85.498001,0
2012-06-07,85.612000,85.646004,84.882004,85.594002,85.594002,0
2012-06-08,85.185997,85.796997,84.980003,85.188004,85.188004,0
2012-06-11,85.807999,86.774002,85.697998,85.753998,85.753998,0
2012-06-12,86.081001,86.834000,86.081001,86.097000,86.097000,0
2012-06-13,86.764999,86.941002,86.251999,86.764999,86.764999,0
2012-06-14,86.318001,86.766998,86.126999,86.325996,86.325996,0
2012-06-15,86.690002,86.871002,85.846001,86.690002,86.690002,0
2012-06-18,86.940002,87.668999,86.903999,86.156998,86.156998,0
2012-06-19,87.595001,87.970001,87.376999,87.595001,87.595001,0
2012-06-20,87.855003,88.531998,87.583000,87.855003,87.855003,0
2012-06-21,88.100998,88.732002,87.777000,88.182999,88.182999,0
2012-06-22,87.723999,89.458000,87.607002,87.721001,87.721001,0
2012-06-25,88.935997,88.936996,87.898003,88.935997,88.935997,0
2012-06-26,88.652000,89.267998,88.611000,88.654999,88.654999,0
2012-06-27,89.039001,89.436996,88.440002,89.039001,89.039001,0
2012-06-28,88.470001,89.012001,87.987000,88.483002,88.483002,0
2012-06-29,88.055000,88.648003,86.675003,88.053001,88.053001,0
2012-07-02,87.075996,87.557999,86.667000,87.075996,87.075996,0
2012-07-03,86.877998,87.000999,84.961998,86.876999,86.876999,0
2012-07-04,85.188004,85.865997,84.695999,85.182999,85.182999,0
2012-07-05,85.026001,85.980003,84.737000,84.807999,84.807999,0
2012-07-06,85.222000,86.486000,85.158997,85.225998,85.225998,0
2012-07-09,85.012001,86.859001,85.012001,85.821999,85.821999,0
2012-07-10,86.614998,86.719002,85.653999,86.619003,86.619003,0
2012-07-11,85.844002,86.612999,85.726997,85.855003,85.855003,0
2012-07-12,86.167999,86.444000,85.848000,86.170998,86.170998,0
2012-07-13,86.175003,86.207001,85.035004,86.186996,86.186996,0
2012-07-16,85.879997,86.190002,85.202003,85.879997,85.879997,0
2012-07-17,85.918999,86.373001,85.514000,85.918999,85.918999,0
2012-07-18,86.231003,86.630997,85.915001,86.217003,86.217003,0
2012-07-19,86.458000,86.790001,86.249001,86.454002,86.454002,0
2012-07-20,86.537003,86.836998,86.254997,86.537003,86.537003,0
2012-07-23,86.167999,87.016998,86.167999,86.420998,86.420998,0
2012-07-24,86.741997,87.268997,86.655998,86.741997,86.741997,0
2012-07-25,86.867996,87.495003,86.523003,86.872002,86.872002,0
2012-07-26,86.867996,87.232002,86.418999,86.876999,86.876999,0
2012-07-27,86.982002,87.153999,86.605003,86.985001,86.985001,0
