Date,Open,High,Low,Close,Adj Close,Volume
2011-03-29,45.880001,45.952999,45.698002,45.798000,45.798000,0
2011-03-30,45.949001,46.187000,45.897999,45.785000,45.785000,0
2011-03-31,46.060001,46.060001,45.709000,45.931000,45.931000,0
2011-04-01,45.958000,46.125999,45.782001,45.830002,45.830002,0
2011-04-04,46.019001,46.019001,45.701000,46.139000,46.139000,0
2011-04-05,45.792000,45.998001,45.792000,45.796001,45.796001,0
2011-04-06,45.973999,46.113998,45.879002,45.976002,45.976002,0
2011-04-07,45.938000,46.098999,45.810001,45.884998,45.884998,0
2011-04-08,46.189999,46.265999,45.962002,45.977001,45.977001,0
2011-04-11,46.091999,46.417000,46.091999,46.064999,46.064999,0
2011-04-12,45.973999,46.134998,45.755001,46.326000,46.326000,0
2011-04-13,46.096001,46.417000,46.027000,45.831001,45.831001,0
2011-04-14,46.300999,46.316002,45.743000,46.126999,46.126999,0
2011-04-15,null,null,null,null,null,null
2011-04-18,46.051998,46.165001,45.695000,46.134998,46.134998,0
2011-04-19,46.056999,46.515999,46.044998,45.969002,45.969002,0
2011-04-20,46.599998,46.678001,46.417999,46.435001,46.435001,0
2011-04-21,46.653000,46.891998,46.457001,46.466999,46.466999,0
2011-04-22,46.653000,46.891998,46.457001,46.466999,46.466999,0
2011-04-25,46.543999,46.808998,46.465000,46.370998,46.370998,0
2011-04-26,46.632999,46.792000,46.584999,46.509998,46.509998,0
2011-04-27,46.733002,46.793999,46.389000,46.622002,46.622002,0
2011-04-28,46.745998,46.879002,46.581001,46.652000,46.652000,0
2011-04-29,46.674000,46.736000,46.301998,46.597000,46.597000,0
2011-05-02,46.612999,46.805000,46.571999,46.806000,46.806000,0
2011-05-03,46.800999,46.944000,46.575001,46.522999,46.522999,0
2011-05-04,46.772999,46.785999,46.179001,46.610001,46.610001,0
2011-05-05,46.495998,46.541000,46.083000,46.249001,46.249001,0
2011-05-06,46.437000,46.723999,46.109001,46.144001,46.144001,0
2011-05-09,46.569000,46.569000,46.049000,46.278000,46.278000,0
2011-05-10,46.414001,46.655998,46.321999,46.275002,46.275002,0
2011-05-11,46.714001,46.936001,46.455002,46.501999,46.501999,0
2011-05-12,46.504002,46.653000,46.356998,46.394001,46.394001,0
2011-05-13,46.537998,46.702999,46.118999,46.480000,46.480000,0
2011-05-16,46.279999,46.540001,46.175999,46.335999,46.335999,0
2011-05-17,46.289001,46.320000,45.993999,46.216999,46.216999,0
2011-05-18,46.370998,46.473999,46.125000,46.271000,46.271000,0
2011-05-19,46.445000,46.568001,46.217999,46.301998,46.301998,0
2011-05-20,46.516998,46.613998,45.932999,46.323002,46.323002,0
2011-05-23,46.111000,46.352001,46.053001,46.201000,46.201000,0
2011-05-24,46.337002,46.368000,46.105999,46.098999,46.098999,0
2011-05-25,46.209000,46.452999,46.186001,46.147999,46.147999,0
2011-05-26,46.435001,46.435001,46.020000,46.301998,46.301998,0
2011-05-27,46.384998,46.384998,46.076000,46.092999,46.092999,0
2011-05-30,46.181000,46.233002,46.018002,46.217999,46.217999,0
2011-05-31,46.301998,46.596001,46.195000,46.095001,46.095001,0
2011-06-01,46.481998,46.504002,45.924000,46.417999,46.417999,0
2011-06-02,45.855999,45.980999,45.636002,46.021000,46.021000,0
2011-06-03,45.901001,45.944000,45.421001,45.841000,45.841000,0
2011-06-06,45.719002,45.740002,45.499001,45.838001,45.838001,0
2011-06-07,45.659000,45.896999,45.659000,45.577000,45.577000,0
2011-06-08,45.707001,45.742001,45.472000,45.784000,45.784000,0
2011-06-09,45.664001,45.870998,45.542000,45.603001,45.603001,0
2011-06-10,45.957001,46.014999,45.618000,45.818001,45.818001,0
2011-06-13,45.901001,45.988998,45.798000,45.646999,45.646999,0
2011-06-14,45.848999,46.212002,45.716000,45.792999,45.792999,0
2011-06-15,46.146999,46.243999,45.629002,46.146000,46.146000,0
2011-06-16,45.713001,45.847000,45.314999,45.688000,45.688000,0
2011-06-17,45.672001,45.830002,45.495998,45.464001,45.464001,0
2011-06-20,45.681999,45.944000,45.627998,45.712002,45.712002,0
2011-06-21,45.984001,46.117001,45.837002,45.847000,45.847000,0
2011-06-22,46.064999,46.145000,45.914001,46.035000,46.035000,0
2011-06-23,46.146999,46.221001,45.618000,46.023998,46.023998,0
2011-06-24,45.917999,45.973999,45.630001,45.777000,45.777000,0
2011-06-27,45.459000,45.657001,45.396999,45.528000,45.528000,0
2011-06-28,45.672001,45.780998,45.497002,45.556000,45.556000,0
2011-06-29,45.881001,46.249001,45.763000,45.722000,45.722000,0
2011-06-30,46.353001,46.360001,46.118000,46.104000,46.104000,0
2011-07-01,46.355000,46.400002,46.124001,46.220001,46.220001,0
2011-07-04,46.431999,46.431999,46.117001,46.549999,46.549999,0
2011-07-05,46.198002,46.318001,46.014000,46.191002,46.191002,0
2011-07-06,46.199001,46.206001,45.747002,45.997002,45.997002,0
2011-07-07,46.058998,46.366001,45.875999,45.904999,45.904999,0
2011-07-08,46.305000,46.305000,45.790001,46.244999,46.244999,0
2011-07-11,46.137001,46.137001,45.804001,46.199001,46.199001,0
2011-07-12,45.894001,46.171001,45.717999,45.770000,45.770000,0
2011-07-13,46.335999,46.425999,46.126999,46.119999,46.119999,0
2011-07-14,46.418999,46.530998,46.240002,46.416000,46.416000,0
2011-07-15,46.380001,46.597000,46.233002,46.216000,46.216000,0
2011-07-18,46.515999,46.606998,46.201000,46.681000,46.681000,0
2011-07-19,46.478001,46.841000,46.429001,46.382999,46.382999,0
2011-07-20,4.628700,46.988998,4.628700,46.737999,46.737999,0
2011-07-21,46.911999,47.188000,46.794998,46.808998,46.808998,0
2011-07-22,47.096001,47.096001,46.504002,46.898998,46.898998,0
2011-07-25,46.639999,46.950001,46.584999,46.757999,46.757999,0
2011-07-26,47.043999,47.043999,46.632000,46.841999,46.841999,0
2011-07-27,46.820999,46.820999,46.398998,46.658001,46.658001,0
2011-07-28,46.439999,46.539001,46.337002,46.476002,46.476002,0
2011-07-29,46.376999,46.555000,46.016998,46.338001,46.338001,0
2011-08-01,46.397999,46.423000,45.799000,46.296001,46.296001,0
2011-08-02,46.103001,46.361000,45.955002,45.869999,45.869999,0
2011-08-03,46.181999,46.310001,45.873001,46.127998,46.127998,0
2011-08-04,45.942001,46.075001,45.532001,45.944000,45.944000,0
2011-08-05,45.521000,45.848000,45.345001,45.588001,45.588001,0
2011-08-08,45.556999,45.918999,45.282001,45.389000,45.389000,0
2011-08-09,45.064999,45.633999,45.064999,45.462002,45.462002,0
2011-08-10,46.042999,46.105000,45.449001,45.633999,45.633999,0
2011-08-11,45.688999,45.867001,45.448002,45.608002,45.608002,0
2011-08-12,46.002998,46.089001,45.645000,45.743000,45.743000,0
2011-08-15,45.765999,45.958000,45.547001,45.805000,45.805000,0
2011-08-16,46.196999,46.205002,45.852001,46.160999,46.160999,0
2011-08-17,46.160999,46.444000,45.693001,45.939999,45.939999,0
2011-08-18,46.305000,46.487000,45.959000,46.179001,46.179001,0
2011-08-19,45.981998,46.417000,45.922001,46.098000,46.098000,0
2011-08-22,46.431999,46.590000,45.960999,46.310001,46.310001,0
2011-08-23,46.157001,46.316002,46.011002,46.089001,46.089001,0
2011-08-24,46.203999,46.685001,46.191002,45.986000,45.986000,0
2011-08-25,46.556999,46.953999,46.515999,46.516998,46.516998,0
2011-08-26,46.641998,46.849998,46.463001,46.583000,46.583000,0
2011-08-29,46.912998,47.205002,46.778999,46.779999,46.779999,0
2011-08-30,47.181999,47.181999,46.806000,46.831001,46.831001,0
2011-08-31,46.930000,47.098000,46.744999,46.858002,46.858002,0
2011-09-01,46.728001,46.845001,46.553001,46.763000,46.763000,0
2011-09-02,46.979000,47.019001,46.445999,46.824001,46.824001,0
2011-09-05,46.556000,46.631001,46.223999,46.541000,46.541000,0
2011-09-06,46.563999,46.601002,46.202000,46.314999,46.314999,0
2011-09-07,46.561001,46.806999,46.238998,46.500000,46.500000,0
2011-09-08,46.844002,47.035999,46.729000,46.798000,46.798000,0
2011-09-09,46.779999,47.001999,46.472000,46.799000,46.799000,0
2011-09-12,46.613998,47.446999,46.613998,46.731998,46.731998,0
2011-09-13,47.596001,47.987000,47.339001,47.368000,47.368000,0
2011-09-14,48.050999,48.441002,47.831001,47.944000,47.944000,0
2011-09-15,48.099998,48.287998,47.958000,48.091000,48.091000,0
2011-09-16,48.327999,48.327999,47.868999,48.271999,48.271999,0
2011-09-19,48.541000,48.765999,48.034000,48.160000,48.160000,0
2011-09-20,48.165001,48.622002,48.165001,48.161999,48.161999,0
2011-09-21,48.379002,48.564999,48.141998,48.301998,48.301998,0
2011-09-22,47.698002,48.275002,47.698002,48.077000,48.077000,0
2011-09-23,48.334999,48.671001,47.715000,47.839001,47.839001,0
2011-09-26,47.888000,48.242001,47.590000,47.935001,47.935001,0
2011-09-27,48.340000,48.340000,47.757999,47.830002,47.830002,0
2011-09-28,47.960999,47.985001,47.504002,47.848000,47.848000,0
2011-09-29,47.172001,47.676998,47.172001,47.265999,47.265999,0
2011-09-30,47.216999,47.221001,46.820999,47.210999,47.210999,0
2011-10-03,47.077000,47.147999,46.674999,46.719002,46.719002,0
2011-10-04,46.629002,46.903000,46.345001,46.624001,46.624001,0
2011-10-05,46.791000,47.071999,46.541000,46.820999,46.820999,0
2011-10-06,47.133999,47.200001,46.841000,47.255001,47.255001,0
2011-10-07,47.589001,47.946999,47.124001,47.212002,47.212002,0
2011-10-10,47.521999,47.662998,47.393002,47.306000,47.306000,0
2011-10-11,47.625999,47.981998,47.415001,47.490002,47.490002,0
2011-10-12,47.712002,48.217999,47.712002,46.995998,46.995998,0
2011-10-13,48.051998,48.182999,47.752998,48.172001,48.172001,0
2011-10-14,48.088001,48.389999,47.999001,48.025002,48.025002,0
2011-10-17,48.410999,48.591999,48.115002,48.389999,48.389999,0
2011-10-18,47.884998,48.492001,47.884998,47.957001,47.957001,0
2011-10-19,48.662998,48.722000,48.455002,48.522999,48.522999,0
2011-10-20,48.007000,49.063999,48.007000,48.043999,48.043999,0
2011-10-21,48.993999,49.529999,48.993999,49.175999,49.175999,0
2011-10-24,49.557999,49.674000,49.366001,49.484001,49.484001,0
2011-10-25,49.686001,49.686001,48.349998,49.372002,49.372002,0
2011-10-26,48.790001,49.051998,48.570000,48.644001,48.644001,0
2011-10-27,49.388000,49.643002,49.181999,49.099998,49.099998,0
2011-10-28,49.235001,49.320000,48.789001,50.250000,50.250000,0
2011-10-31,48.770000,49.026001,48.625999,48.799000,48.799000,0
2011-11-01,48.678001,49.027000,48.252998,48.800999,48.800999,0
2011-11-02,48.388000,48.574001,48.238998,48.294998,48.294998,0
2011-11-03,48.574001,48.743999,48.111000,48.352001,48.352001,0
2011-11-04,48.455002,48.668999,47.867001,48.507999,48.507999,0
2011-11-07,48.216000,48.285000,47.991001,47.994999,47.994999,0
2011-11-08,48.471001,48.730999,48.452000,48.285999,48.285999,0
2011-11-09,48.966000,49.370998,48.877998,48.820999,48.820999,0
2011-11-10,48.751999,49.106998,48.633999,49.160999,49.160999,0
2011-11-11,49.376999,49.397999,48.875000,49.132000,49.132000,0
2011-11-14,49.446999,49.500000,49.195999,49.369999,49.369999,0
2011-11-15,49.439999,49.738998,49.299999,49.446999,49.446999,0
2011-11-16,49.601002,49.630001,49.285999,49.377998,49.377998,0
2011-11-17,49.561001,49.786999,49.457001,49.570000,49.570000,0
2011-11-18,49.683998,50.147999,49.620998,49.772999,49.772999,0
2011-11-21,50.040001,50.388000,49.987999,49.868999,49.868999,0
2011-11-22,50.200001,50.762001,50.102001,50.067001,50.067001,0
2011-11-23,50.497002,50.497002,49.792999,50.548000,50.548000,0
2011-11-24,50.077000,50.081001,49.575001,49.764999,49.764999,0
2011-11-25,49.833000,49.963001,49.578999,49.664001,49.664001,0
2011-11-28,50.129002,50.444000,49.882000,49.734001,49.734001,0
2011-11-29,50.222000,50.676998,50.193001,49.687000,49.687000,0
2011-11-30,50.368000,51.430000,50.368000,50.334999,50.334999,0
2011-12-01,50.853001,50.884998,50.313000,50.764999,50.764999,0
2011-12-02,50.696999,50.803001,50.154999,50.577000,50.577000,0
2011-12-05,50.428001,50.672001,50.379002,50.228001,50.228001,0
2011-12-06,50.407001,50.596001,50.155998,50.317001,50.317001,0
2011-12-07,50.872002,51.196999,50.844002,50.724998,50.724998,0
2011-12-08,51.236000,51.401001,50.720001,51.044998,51.044998,0
2011-12-09,50.527000,51.092999,50.527000,50.567001,50.567001,0
2011-12-12,51.001999,51.625999,51.001999,50.768002,50.768002,0
2011-12-13,51.723999,52.160000,51.612999,51.300999,51.300999,0
2011-12-14,51.839001,52.048000,51.381001,51.362999,51.362999,0
2011-12-15,52.176998,52.287998,51.587002,51.662998,51.662998,0
2011-12-16,51.061001,51.313000,50.612000,51.421001,51.421001,0
2011-12-19,50.632000,51.143002,50.632000,50.601002,50.601002,0
2011-12-20,51.067001,51.398998,50.976002,50.844002,50.844002,0
2011-12-21,51.509998,51.509998,50.806999,51.252998,51.252998,0
2011-12-22,51.092999,51.498001,51.092999,50.882999,50.882999,0
2011-12-23,51.637001,51.951000,51.583000,51.445000,51.445000,0
2011-12-26,51.682999,51.893002,51.494999,51.740002,51.740002,0
2011-12-27,51.719002,52.066002,51.674999,51.730000,51.730000,0
2011-12-28,52.023998,52.472000,51.664001,51.869999,51.869999,0
2011-12-29,51.752998,52.243999,51.709999,51.611000,51.611000,0
2011-12-30,51.973999,52.273998,51.834000,51.904999,51.904999,0
2012-01-02,52.084000,52.305000,52.018002,51.887001,51.887001,0
2012-01-03,52.318001,52.740002,52.263000,52.153000,52.153000,0
2012-01-04,52.512001,52.518002,51.966999,52.483002,52.483002,0
2012-01-05,52.292000,52.292000,51.733002,52.099998,52.099998,0
2012-01-06,51.875000,51.904999,51.325001,51.736000,51.736000,0
2012-01-09,51.237999,51.271999,50.924999,51.424999,51.424999,0
2012-01-10,51.435001,51.435001,50.599998,51.169998,51.169998,0
2012-01-11,50.786999,51.060001,50.688999,50.737000,50.737000,0
2012-01-12,50.930000,50.958000,50.391998,50.743000,50.743000,0
2012-01-13,50.534000,50.706001,49.978001,50.534000,50.534000,0
2012-01-16,50.556999,50.616001,50.243000,50.284000,50.284000,0
2012-01-17,50.469002,50.469002,49.798000,50.417000,50.417000,0
2012-01-18,49.844002,50.042999,49.451000,49.891998,49.891998,0
2012-01-19,49.592999,49.919998,49.578999,49.713001,49.713001,0
2012-01-20,49.535999,49.768002,49.403999,49.736000,49.736000,0
2012-01-23,49.596001,49.699001,49.403999,49.592999,49.592999,0
2012-01-24,49.626999,49.646000,49.278000,49.459000,49.459000,0
2012-01-25,49.460999,49.556999,49.299000,49.500000,49.500000,0
2012-01-26,49.826000,49.931999,49.223000,49.798000,49.798000,0
2012-01-27,49.294998,49.702999,49.105999,50.466999,50.466999,0
2012-01-30,49.187000,49.544998,49.146000,49.301998,49.301998,0
2012-01-31,49.438000,49.689999,49.286999,50.466999,50.466999,0
2012-02-01,49.438000,49.689999,49.217999,49.380001,49.380001,0
2012-02-02,49.397999,49.397999,49.009998,49.067001,49.067001,0
2012-02-03,49.185001,49.215000,48.522999,49.006001,49.006001,0
2012-02-06,48.862000,49.261002,48.799000,48.862000,48.862000,0
2012-02-07,49.178001,49.460999,48.971001,49.188999,49.188999,0
2012-02-08,49.216999,49.505001,49.166000,49.279999,49.279999,0
2012-02-09,49.266998,49.755001,49.099998,49.264000,49.264000,0
2012-02-10,49.660999,49.874001,49.175999,49.660999,49.660999,0
2012-02-13,49.209999,49.539001,49.037998,49.209999,49.209999,0
2012-02-14,49.085999,49.418999,48.929001,49.075001,49.075001,0
2012-02-15,49.363998,49.611000,49.191002,49.362999,49.362999,0
2012-02-16,49.191002,49.402000,49.089001,49.208000,49.208000,0
2012-02-17,49.379002,49.529999,49.299999,49.375000,49.375000,0
2012-02-20,49.410000,49.576000,49.377998,49.410000,49.410000,0
2012-02-21,49.351002,49.508999,49.231998,49.340000,49.340000,0
2012-02-22,49.417999,49.442001,49.068001,49.410000,49.410000,0
2012-02-23,49.192001,49.387001,49.044998,49.166000,49.166000,0
2012-02-24,49.166000,49.247002,48.893002,49.165001,49.165001,0
2012-02-27,48.974998,49.182999,48.886002,48.974998,48.974998,0
2012-02-28,49.311001,49.441002,49.013000,49.257000,49.257000,0
2012-02-29,49.313999,49.669998,49.133999,49.310001,49.310001,0
2012-03-01,49.514999,49.918999,49.470001,49.500000,49.500000,0
2012-03-02,49.876999,50.206001,49.785999,49.867001,49.867001,0
2012-03-05,50.202999,50.303001,49.931000,50.041000,50.041000,0
2012-03-06,50.081001,50.438999,49.801998,50.088001,50.088001,0
2012-03-07,50.222000,50.764999,50.098999,50.222000,50.222000,0
2012-03-08,50.306999,50.529999,50.215000,50.308998,50.308998,0
2012-03-09,50.497002,50.573002,50.143002,50.493999,50.493999,0
2012-03-12,50.216999,50.448002,50.126999,50.230000,50.230000,0
2012-03-13,50.340000,50.438999,50.202000,50.339001,50.339001,0
2012-03-14,50.473999,50.532001,50.171001,50.452000,50.452000,0
2012-03-15,50.153999,50.798000,50.104000,50.155998,50.155998,0
2012-03-16,50.678001,50.770000,50.426998,50.709999,50.709999,0
2012-03-19,50.494999,50.688999,50.465000,50.494999,50.494999,0
2012-03-20,50.798000,50.881001,50.512001,50.792000,50.792000,0
2012-03-21,50.785999,51.214001,50.731998,50.783001,50.783001,0
2012-03-22,51.077999,51.494999,50.863998,50.974998,50.974998,0
2012-03-23,51.183998,51.266998,50.929001,51.174999,51.174999,0
2012-03-26,51.303001,51.577000,51.213001,50.355000,50.355000,0
2012-03-27,51.404999,51.589001,50.700001,51.415001,51.415001,0
2012-03-28,50.842999,51.221001,50.608002,50.847000,50.847000,0
2012-03-29,50.831001,51.424999,50.717999,50.831001,50.831001,0
2012-03-30,51.452999,51.536999,50.756001,51.463001,51.463001,0
2012-04-02,50.907001,51.183998,50.799999,50.987999,50.987999,0
2012-04-03,51.313000,51.328999,50.938000,51.318001,51.318001,0
2012-04-04,50.950001,51.543999,50.950001,50.950001,50.950001,0
2012-04-05,51.236000,51.556000,50.928001,51.235001,51.235001,0
2012-04-06,51.331001,51.331001,51.168999,51.331001,51.331001,0
2012-04-09,51.324001,51.570999,51.070999,51.324001,51.324001,0
2012-04-10,51.214001,51.532001,51.063000,51.214001,51.214001,0
2012-04-11,51.167999,51.470001,50.960999,51.173000,51.173000,0
2012-04-12,51.341000,51.630001,51.094002,51.236000,51.236000,0
2012-04-13,51.438999,51.824001,51.296001,51.437000,51.437000,0
2012-04-16,51.513000,51.737000,51.316002,51.513000,51.513000,0
2012-04-17,51.619999,52.075001,51.375999,51.620998,51.620998,0
2012-04-18,52.054001,52.320999,51.832001,51.983002,51.983002,0
2012-04-19,52.198002,52.605000,52.025002,52.208000,52.208000,0
2012-04-20,52.370998,52.528000,52.112999,52.367001,52.367001,0
2012-04-23,52.414001,52.840000,52.324001,52.414001,52.414001,0
2012-04-24,52.909000,53.368000,52.653000,52.904999,52.904999,0
2012-04-25,53.320000,53.423000,53.077999,53.317001,53.317001,0
2012-04-26,53.410999,53.618999,53.176998,53.425999,53.425999,0
2012-04-27,53.098000,53.512001,52.945999,53.094002,53.094002,0
2012-04-30,53.527000,53.717999,53.157001,53.527000,53.527000,0
2012-05-01,53.387001,53.405998,53.335999,53.334999,53.334999,0
2012-05-02,53.337002,53.752998,53.082001,53.337002,53.337002,0
2012-05-03,53.612999,54.366001,53.500000,53.611000,53.611000,0
2012-05-04,54.023998,54.509998,53.511002,54.005001,54.005001,0
2012-05-07,53.723000,53.869999,53.008999,53.723000,53.723000,0
2012-05-08,53.271000,53.414001,52.946999,53.240002,53.240002,0
2012-05-09,53.078999,53.675999,52.980999,53.075001,53.075001,0
2012-05-10,53.651001,53.771000,52.858002,53.648998,53.648998,0
2012-05-11,53.028999,53.754002,52.868999,53.049000,53.049000,0
2012-05-14,53.548000,53.778999,53.471001,53.548000,53.548000,0
2012-05-15,53.783001,53.938999,53.417999,53.777000,53.777000,0
2012-05-16,53.354000,54.095001,53.261002,53.356998,53.356998,0
2012-05-17,53.755001,53.894001,53.367001,53.786999,53.786999,0
2012-05-18,53.401001,53.778000,53.139999,53.396000,53.396000,0
2012-05-21,53.185001,53.945999,53.185001,53.185001,53.185001,0
2012-05-22,54.013000,54.478001,53.808998,54.018002,54.018002,0
2012-05-23,54.126999,54.955002,53.958000,54.137001,54.137001,0
2012-05-24,54.500999,54.949001,53.992001,54.514999,54.514999,0
2012-05-25,54.150002,54.530998,53.695999,54.146000,54.146000,0
2012-05-28,53.748001,54.060001,53.693001,53.748001,53.748001,0
2012-05-29,53.943001,54.591999,53.943001,53.943001,53.943001,0
2012-05-30,54.314999,54.818001,54.236000,54.305000,54.305000,0
2012-05-31,54.518002,54.942001,54.046001,54.520000,54.520000,0
2012-06-01,54.222000,54.347000,53.067001,54.223000,54.223000,0
2012-06-04,53.285000,53.605000,52.977001,53.285000,53.285000,0
2012-06-05,53.556000,53.791000,53.250999,53.550999,53.550999,0
2012-06-06,53.595001,53.870998,53.264999,53.604000,53.604000,0
2012-06-07,53.765999,53.796001,53.410999,53.759998,53.759998,0
2012-06-08,53.422001,53.841999,53.195999,53.421001,53.421001,0
2012-06-11,54.006001,54.507000,53.915001,54.006001,54.006001,0
2012-06-12,53.928001,54.402000,53.921001,53.933998,53.933998,0
2012-06-13,54.294998,54.407001,53.957001,54.294998,54.294998,0
2012-06-14,54.077999,54.422001,54.047001,54.070999,54.070999,0
2012-06-15,54.464001,54.519001,53.910000,54.467999,54.467999,0
2012-06-18,54.173000,54.674999,54.173000,54.173000,54.173000,0
2012-06-19,54.626999,54.883999,54.445000,54.626999,54.626999,0
2012-06-20,54.902000,55.248001,54.678001,54.910999,54.910999,0
2012-06-21,55.009998,55.338001,54.747002,55.057999,55.057999,0
2012-06-22,54.667999,55.735001,54.602001,54.669998,54.669998,0
2012-06-25,55.686001,55.686001,54.973000,55.771000,55.771000,0
2012-06-26,55.355999,55.676998,55.254002,55.355000,55.355000,0
2012-06-27,55.604000,55.847000,55.376999,55.605999,55.605999,0
2012-06-28,55.425999,55.842999,54.901001,55.425999,55.425999,0
2012-06-29,54.894001,55.223999,54.270000,54.896000,54.896000,0
2012-07-02,54.536999,54.898998,54.238998,54.536999,54.536999,0
2012-07-03,54.435001,54.556000,53.387001,54.437000,54.437000,0
2012-07-04,53.644001,54.103001,53.405998,53.639999,53.639999,0
2012-07-05,53.832001,54.498001,53.654999,53.695000,53.695000,0
2012-07-06,54.098000,54.782001,54.033001,54.098000,54.098000,0
2012-07-09,53.835999,55.032001,53.835999,54.362000,54.362000,0
2012-07-10,54.717999,54.793999,54.155998,54.727001,54.727001,0
2012-07-11,54.112000,54.648998,54.077999,54.112999,54.112999,0
2012-07-12,54.507000,54.647999,54.237000,54.508999,54.508999,0
2012-07-13,54.768002,54.789001,54.046001,54.776001,54.776001,0
2012-07-16,54.368999,54.527000,53.970001,54.368999,54.368999,0
2012-07-17,54.169998,54.424999,54.062000,54.169998,54.169998,0
2012-07-18,54.389999,54.793999,54.208000,54.386002,54.386002,0
2012-07-19,54.702999,54.914001,54.564999,54.703999,54.703999,0
2012-07-20,54.634998,54.863998,54.500999,54.632000,54.632000,0
2012-07-23,54.476002,55.048000,54.476002,54.634998,54.634998,0
2012-07-24,54.902000,55.241001,54.841000,54.896000,54.896000,0
2012-07-25,54.811001,55.269001,54.757999,54.813000,54.813000,0
2012-07-26,55.215000,55.262001,54.867001,55.223000,55.223000,0
2012-07-27,54.908001,55.153999,54.688999,54.914001,54.914001,0
